1010604	BUPRENORPHINE 8MG/NALOXONE 2MG SL FILM	AB	VANDF	buprenorphine	13
1010604	buprenorphine HCl 8 MG / naloxone HCl 2 MG Sublingual Film	PSN	RXNORM	buprenorphine	13
1010604	buprenorphine HCl/naloxone HCl 8 mg-2 mg SUBLINGUAL FILM, MEDICATED (EA)	CDA	NDDF	buprenorphine	13
1010604	buprenorphine HCl/naloxone HCl 8 mg-2 mg SUBLINGUAL FILM, MEDICATED (EA)	CDC	NDDF	buprenorphine	13
1010604	buprenorphine HCl/naloxone HCl@8 mg-2 mg@SUBLINGUAL@FILM, MEDICATED (EA)	CDD	NDDF	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / Naloxone 2 mg BUCCAL FILM, SOLUBLE	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / Naloxone 2 mg SUBLINGUAL FILM, SOLUBLE	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE 2 mg BUCCAL FILM [Buprenorphine and Naloxone]	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE 2 mg SUBLINGUAL FILM [Buprenorphine and Naloxone]	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE DIHYDRATE 2 mg BUCCAL FILM	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE DIHYDRATE 2 mg BUCCAL FILM [Buprenorphine and Naloxone Sublingual Film]	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE DIHYDRATE 2 mg SUBLINGUAL FILM	DP	MTHSPL	buprenorphine	13
1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE DIHYDRATE 2 mg SUBLINGUAL FILM [Buprenorphine and Naloxone Sublingual Film]	DP	MTHSPL	buprenorphine	13
1010604	Buprenorphine Hydrochloride 8mg, Naloxone Hydrochloride 2mg Oral Dissolving film	CD	GS	buprenorphine	13
1010604	Buprenorphine Hydrochloride-Naloxone HCl, 8 mg-2 mg sublingual film	BD	MMSL	buprenorphine	13
1010604	buprenorphine-naloxone 8 mg-2 mg sublingual film	CD	MMSL	buprenorphine	13
1010604	Buprenorphine-Naloxone, 8 mg-2 mg sublingual film	BD	MMSL	buprenorphine	13
1010604	Buprenorphine/Naloxone 8 MG-2 MG Sublingual Film	CD	MMX	buprenorphine	13
1010605	buprenorphine 8 MG / naloxone 2 MG [Suboxone]	SBDC	RXNORM	buprenorphine	13
1010606	buprenorphine 8 MG / naloxone 2 MG Sublingual Film [Suboxone]	SBD	RXNORM	buprenorphine	13
1010606	buprenorphine hydrochloride 8 mg / naloxone hydrochloride 2 mg BUCCAL FILM, SOLUBLE [Suboxone]	DP	MTHSPL	buprenorphine	13
1010606	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE 2 mg SUBLINGUAL FILM, SOLUBLE [Suboxone]	DP	MTHSPL	buprenorphine	13
1010606	Buprenorphine/Naloxone 8 MG-2 MG Sublingual Film [SUBOXONE]	BD	MMX	buprenorphine	13
1010606	Suboxone 8 MG / 2 MG Sublingual Film	PSN	RXNORM	suboxone	8
1010606	Suboxone 8/2 (buprenorphine HCl / naloxone HCl dihydrate) Sublingual Film	SY	RXNORM	buprenorphine	13
1010606	Suboxone 8/2 Sublingual Film	SY	RXNORM	suboxone	8
1010606	Suboxone 8mg-2mg Sublingual Film	BD	GS	suboxone	8
1010606	Suboxone, 8 mg-2 mg sublingual film	BD	MMSL	suboxone	8
1012122	chlorcyclizine / codeine / pseudoephedrine Oral Solution	SCDF	RXNORM	codeine	7
1014598	oxycodone hydrochloride 10 MG	SCDC	RXNORM	oxycodone	9
1014598	oxyCODONE hydrochloride 10 MG	TMSY	RXNORM	oxycodone	9
1014614	oxycodone hydrochloride 5 MG	SCDC	RXNORM	oxycodone	9
1014614	oxyCODONE hydrochloride 5 MG	TMSY	RXNORM	oxycodone	9
1014631	oxycodone hydrochloride 7.5 MG	SCDC	RXNORM	oxycodone	9
1014631	oxyCODONE hydrochloride 7.5 MG	TMSY	RXNORM	oxycodone	9
1037258	oxycodone hydrochloride 2.5 MG	SCDC	RXNORM	oxycodone	9
1037258	oxyCODONE hydrochloride 2.5 MG	TMSY	RXNORM	oxycodone	9
1049215	acetaminophen 325 MG / oxycodone hydrochloride 10 MG [Endocet]	SBDC	RXNORM	endocet	7
1049215	acetaminophen 325 MG / oxyCODONE hydrochloride 10 MG [Endocet]	TMSY	RXNORM	endocet	7
1049216	acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Endocet]	SBD	RXNORM	endocet	7
1049216	acetaminophen 325 MG / oxyCODONE hydrochloride 10 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049216	Acetaminophen/Oxycodone Hydrochloride 325 MG-10 MG Oral Tablet [ENDOCET]	BD	MMX	endocet	7
1049216	APAP 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Endocet]	SY	RXNORM	endocet	7
1049216	APAP 325 MG / oxyCODONE Hydrochloride 10 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049216	ENDOCET 10 MG / 325 MG Oral Tablet	PSN	RXNORM	endocet	7
1049216	Endocet 10/325 (oxycodone HCl / APAP) Oral Tablet	SY	RXNORM	endocet	7
1049216	Endocet 10/325 (oxyCODONE HCl / APAP) Oral Tablet	TMSY	RXNORM	endocet	7
1049216	Endocet 10/325 Oral Tablet	SY	RXNORM	endocet	7
1049216	Endocet 10/325, 325 mg-10 mg oral tablet	BD	MMSL	endocet	7
1049216	Endocet 10mg-325mg Tablet	BD	GS	endocet	7
1049216	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]	DP	MTHSPL	endocet	7
1049222	acetaminophen 325 MG / oxycodone hydrochloride 5 MG [Endocet]	SBDC	RXNORM	endocet	7
1049222	acetaminophen 325 MG / oxyCODONE hydrochloride 5 MG [Endocet]	TMSY	RXNORM	endocet	7
1049223	acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet [Endocet]	SBD	RXNORM	endocet	7
1049223	acetaminophen 325 MG / oxyCODONE hydrochloride 5 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049223	Acetaminophen/Oxycodone Hydrochloride 325 MG-5 MG Oral Tablet [ENDOCET]	BD	MMX	endocet	7
1049223	APAP 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet [Endocet]	SY	RXNORM	endocet	7
1049223	APAP 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049223	ENDOCET 5 MG / 325 MG Oral Tablet	PSN	RXNORM	endocet	7
1049223	Endocet 5/325 (oxycodone HCl / APAP) Oral Tablet	SY	RXNORM	endocet	7
1049223	Endocet 5/325 (oxyCODONE HCl / APAP) Oral Tablet	TMSY	RXNORM	endocet	7
1049223	Endocet 5/325 Oral Tablet	SY	RXNORM	endocet	7
1049223	Endocet 5/325, 325 mg-5 mg oral tablet	BD	MMSL	endocet	7
1049223	Endocet 5mg-325mg Tablet	BD	GS	endocet	7
1049223	Endocet, 325 mg-5 mg oral tablet	BD	MMSL	endocet	7
1049223	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]	DP	MTHSPL	endocet	7
1049226	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG [Endocet]	SBDC	RXNORM	endocet	7
1049226	acetaminophen 325 MG / oxyCODONE hydrochloride 7.5 MG [Endocet]	TMSY	RXNORM	endocet	7
1049227	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Endocet]	SBD	RXNORM	endocet	7
1049227	acetaminophen 325 MG / oxyCODONE hydrochloride 7.5 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049227	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet [ENDOCET]	BD	MMX	endocet	7
1049227	APAP 325 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Endocet]	SY	RXNORM	endocet	7
1049227	APAP 325 MG / oxyCODONE Hydrochloride 7.5 MG Oral Tablet [Endocet]	TMSY	RXNORM	endocet	7
1049227	ENDOCET 7.5 MG / 325 MG Oral Tablet	PSN	RXNORM	endocet	7
1049227	Endocet 7.5/325 (oxycodone HCl / APAP) Oral Tablet	SY	RXNORM	endocet	7
1049227	Endocet 7.5/325 (oxyCODONE HCl / APAP) Oral Tablet	TMSY	RXNORM	endocet	7
1049227	Endocet 7.5/325 Oral Tablet	SY	RXNORM	endocet	7
1049227	Endocet 7.5/325, 325 mg-7.5 mg oral tablet	BD	MMSL	endocet	7
1049227	Endocet 7.5mg-325mg Tablet	BD	GS	endocet	7
1049227	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]	DP	MTHSPL	endocet	7
1049233	acetaminophen 500 MG / oxycodone hydrochloride 7.5 MG Oral Tablet	SCD	RXNORM	oxycodone	9
1049233	acetaminophen 500 MG / oxyCODONE hydrochloride 7.5 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049233	Acetaminophen 500 mg and oxycodone hydrochloride 7.5 mg oral tablet	PT	SNOMEDCT_US	oxycodone	9
1049233	acetaminophen-oxycodone 500 mg-7.5 mg oral tablet	CD	MMSL	oxycodone	9
1049233	Acetaminophen-Oxycodone Hydrochloride, 500 mg-7.5 mg oral tablet	BD	MMSL	oxycodone	9
1049233	Acetaminophen/Oxycodone Hydrochloride 500 MG-7.5 MG Oral Tablet	CD	MMX	oxycodone	9
1049233	Acetaminophen/Oxycodone Hydrochloride 500 MG-7.5 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]	BD	MMX	oxycodone	9
1049233	APAP 500 MG / oxycodone hydrochloride 7.5 MG Oral Tablet	SY	RXNORM	oxycodone	9
1049233	APAP 500 MG / oxyCODONE hydrochloride 7.5 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049233	oxyCODONE 7.5 MG / acetaminophen 500 MG Oral Tablet	PSN	RXNORM	oxycodone	9
1049233	OXYCODONE 7.5MG/ACETAMINOPHEN 500MG TAB	CD	VANDF	oxycodone	9
1049233	OXYCODONE 7.5MG/ACETAMINOPHEN 500MG TAB	AB	VANDF	oxycodone	9
1049233	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 500MG TAB	CD	VANDF	oxycodone	9
1049233	oxycodone HCl/acetaminophen 7.5 mg-500 mg ORAL TABLET	CDA	NDDF	oxycodone	9
1049233	oxycodone HCl/acetaminophen 7.5 mg-500 mg ORAL TABLET	CDC	NDDF	oxycodone	9
1049233	oxycodone HCl/acetaminophen@7.5 mg-500 mg@ORAL@TABLET	CDD	NDDF	oxycodone	9
1049233	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 500 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]	DP	MTHSPL	oxycodone	9
1049233	Oxycodone hydrochloride 7.5 mg and paracetamol 500 mg oral tablet	SY	SNOMEDCT_US	oxycodone	9
1049233	Oxycodone Hydrochloride 7.5mg, Acetaminophen 500mg Oral tablet	CD	GS	oxycodone	9
1049233	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 500 milligram/1 each conventional release oral tablet (clinical drug)	FN	SNOMEDCT_US	oxycodone	9
1049267	acetaminophen 400 MG / oxycodone hydrochloride 7.5 MG Oral Tablet	SCD	RXNORM	oxycodone	9
1049267	acetaminophen 400 MG / oxyCODONE hydrochloride 7.5 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049267	Acetaminophen 400 mg and oxycodone hydrochloride 7.5 mg oral tablet	PT	SNOMEDCT_US	oxycodone	9
1049267	acetaminophen-oxycodone 400 mg-7.5 mg oral tablet	CD	MMSL	oxycodone	9
1049267	Acetaminophen/Oxycodone Hydrochloride 400 MG-7.5 MG Oral Tablet	CD	MMX	oxycodone	9
1049267	APAP 400 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet	SY	RXNORM	oxycodone	9
1049267	APAP 400 MG / oxyCODONE Hydrochloride 7.5 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049267	oxyCODONE 7.5 MG / acetaminophen 400 MG Oral Tablet	PSN	RXNORM	oxycodone	9
1049267	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 400MG TAB	CD	VANDF	oxycodone	9
1049267	OXYCODONE HCL 7.5MG/APAP 400MG TAB	AB	VANDF	oxycodone	9
1049267	oxycodone HCl/acetaminophen 7.5 mg-400 mg ORAL TABLET	CDA	NDDF	oxycodone	9
1049267	oxycodone HCl/acetaminophen 7.5 mg-400 mg ORAL TABLET	CDC	NDDF	oxycodone	9
1049267	oxycodone HCl/acetaminophen@7.5 mg-400 mg@ORAL@TABLET	CDD	NDDF	oxycodone	9
1049267	Oxycodone hydrochloride 7.5 mg and paracetamol 400 mg oral tablet	SY	SNOMEDCT_US	oxycodone	9
1049267	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 400 milligram/1 each conventional release oral tablet (clinical drug)	FN	SNOMEDCT_US	oxycodone	9
1049270	acetaminophen 650 MG / oxycodone hydrochloride 10 MG Oral Tablet	SCD	RXNORM	oxycodone	9
1049270	acetaminophen 650 MG / oxyCODONE hydrochloride 10 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049270	Acetaminophen 650 mg and oxycodone hydrochloride 10 mg oral tablet	PT	SNOMEDCT_US	oxycodone	9
1049270	acetaminophen-oxycodone 650 mg-10 mg oral tablet	CD	MMSL	oxycodone	9
1049270	Acetaminophen-Oxycodone Hydrochloride, 650 mg-10 mg oral tablet	BD	MMSL	oxycodone	9
1049270	Acetaminophen/Oxycodone Hydrochloride 650 MG-10 MG Oral Tablet	CD	MMX	oxycodone	9
1049270	Acetaminophen/Oxycodone Hydrochloride 650 MG-10 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]	BD	MMX	oxycodone	9
1049270	APAP 650 MG / oxycodone hydrochloride 10 MG Oral Tablet	SY	RXNORM	oxycodone	9
1049270	APAP 650 MG / oxyCODONE hydrochloride 10 MG Oral Tablet	TMSY	RXNORM	oxycodone	9
1049270	OXYCODONE 10MG/ACETAMINOPHEN 650MG TAB	AB	VANDF	oxycodone	9
1049270	oxyCODONE HCl 10 MG / acetaminophen 650 MG Oral Tablet	PSN	RXNORM	oxycodone	9
1049270	OXYCODONE HCL 10MG/ACETAMINOPHEN 650MG TAB	CD	VANDF	oxycodone	9
1049270	oxycodone HCl/acetaminophen 10 mg-650 mg ORAL TABLET	CDA	NDDF	oxycodone	9
1049270	oxycodone HCl/acetaminophen 10 mg-650 mg ORAL TABLET	CDC	NDDF	oxycodone	9
1049270	oxycodone HCl/acetaminophen@10 mg-650 mg@ORAL@TABLET	CDD	NDDF	oxycodone	9
1049270	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 650 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]	DP	MTHSPL	oxycodone	9
1049270	Oxycodone hydrochloride 10 mg and paracetamol 650 mg oral tablet	SY	SNOMEDCT_US	oxycodone	9
1049270	Oxycodone Hydrochloride 10mg, Acetaminophen 650mg Oral tablet	CD	GS	oxycodone	9
1049270	Product containing precisely oxycodone hydrochloride 10 milligram and paracetamol 650 milligram/1 each conventional release oral tablet (clinical drug)	FN	SNOMEDCT_US	oxycodone	9
1049503	oxycodone hydrochloride 10 MG [Oxycontin]	SBDC	RXNORM	oxycodone	9
1049503	oxyCODONE hydrochloride 10 MG [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049504	12 HR Oxycontin 10 MG Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049504	12 HR OxyCONTIN 10 MG Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049504	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin]	SBD	RXNORM	oxycodone	9
1049504	Abuse-Deterrent 12 HR oxyCODONE hydrochloride 10 MG Extended Release Oral Tablet [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049504	Oxycodone Hydrochloride 10 MG Oral Tablet, Extended Release [OXYCONTIN]	BD	MMX	oxycodone	9
1049504	OXYCODONE HYDROCHLORIDE 10 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE [OxyContin]	DP	MTHSPL	oxycodone	9
1049504	OxyContin 10 MG 12 HR Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049504	OxyCONTIN 10 MG 12 HR Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049504	OxyCONTIN 10 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	oxycontin	9
1049504	OxyContin 10mg Extended-Release Tablet	BD	GS	oxycontin	9
1049504	OxyCONTIN, 10 mg oral tablet, extended release	BD	MMSL	oxycontin	9
1049542	oxycodone hydrochloride 15 MG	SCDC	RXNORM	oxycodone	9
1049542	oxyCODONE hydrochloride 15 MG	TMSY	RXNORM	oxycodone	9
1049544	oxycodone hydrochloride 15 MG [Oxycontin]	SBDC	RXNORM	oxycodone	9
1049544	oxyCODONE hydrochloride 15 MG [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049545	12 HR Oxycontin 15 MG Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049545	12 HR OxyCONTIN 15 MG Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049545	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet [Oxycontin]	SBD	RXNORM	oxycodone	9
1049545	Abuse-Deterrent 12 HR oxyCODONE hydrochloride 15 MG Extended Release Oral Tablet [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049545	Oxycodone Hydrochloride 15 MG Oral Tablet, Extended Release [OXYCONTIN]	BD	MMX	oxycodone	9
1049545	OXYCODONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE [OxyContin]	DP	MTHSPL	oxycodone	9
1049545	OxyContin 15 MG 12 HR Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049545	OxyCONTIN 15 MG 12 HR Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049545	OxyCONTIN 15 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	oxycontin	9
1049545	OxyContin 15mg Extended-Release Tablet	BD	GS	oxycontin	9
1049545	OxyCONTIN, 15 mg oral tablet, extended release	BD	MMSL	oxycontin	9
1049562	oxycodone hydrochloride 20 MG	SCDC	RXNORM	oxycodone	9
1049562	oxyCODONE hydrochloride 20 MG	TMSY	RXNORM	oxycodone	9
1049563	12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet	SCD	RXNORM	oxycodone	9
1049563	12 HR oxyCODONE hydrochloride 20 MG Extended Release Oral Tablet	TMSY	RXNORM	oxycodone	9
1049563	oxyCODONE 20 mg oral tablet, extended release	CD	MMSL	oxycodone	9
1049563	oxyCODONE HCl 20 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	oxycodone	9
1049563	oxycodone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR	CDA	NDDF	oxycodone	9
1049563	oxycodone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR	CDC	NDDF	oxycodone	9
1049563	OXYCODONE HCL 20MG SA TAB UD	AB	VANDF	oxycodone	9
1049563	OXYCODONE HCL 20MG TAB,SA_#2	MTH_RXN_CD	VANDF	oxycodone	9
1049563	OXYCODONE HCL 20MG TAB,SA,UD	CD	VANDF	oxycodone	9
1049563	oxycodone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR	CDD	NDDF	oxycodone	9
1049563	oxycodone hydrochloride 20 MG 12 HR Extended Release Oral Tablet	SY	RXNORM	oxycodone	9
1049563	oxyCODONE hydrochloride 20 MG 12 HR Extended Release Oral Tablet	TMSY	RXNORM	oxycodone	9
1049563	OXYCODONE HYDROCHLORIDE 20 mg ORAL TABLET	DP	MTHSPL	oxycodone	9
1049563	Oxycodone Hydrochloride 20 MG Oral Tablet, Extended Release [OXYCODONE HCL CR]	BD	MMX	oxycodone	9
1049563	oxycodone hydrochloride 20 mg ORAL TABLET, EXTENDED RELEASE [oxycodone hydrochloride controlled-release]	DP	MTHSPL	oxycodone	9
1049564	oxycodone hydrochloride 20 MG [Oxycontin]	SBDC	RXNORM	oxycodone	9
1049564	oxyCODONE hydrochloride 20 MG [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049565	12 HR Oxycontin 20 MG Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049565	12 HR OxyCONTIN 20 MG Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049565	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet [Oxycontin]	SBD	RXNORM	oxycodone	9
1049565	Abuse-Deterrent 12 HR oxyCODONE hydrochloride 20 MG Extended Release Oral Tablet [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049565	Oxycodone Hydrochloride 20 MG Oral Tablet, Extended Release [OXYCONTIN]	BD	MMX	oxycodone	9
1049565	OXYCODONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE [OxyContin]	DP	MTHSPL	oxycodone	9
1049565	OxyContin 20 MG 12 HR Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049565	OxyCONTIN 20 MG 12 HR Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049565	OxyCONTIN 20 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	oxycontin	9
1049565	OxyContin 20mg Extended-Release Tablet	BD	GS	oxycontin	9
1049565	OxyCONTIN, 20 mg oral tablet, extended release	BD	MMSL	oxycontin	9
1049573	oxycodone hydrochloride 30 MG	SCDC	RXNORM	oxycodone	9
1049573	oxyCODONE hydrochloride 30 MG	TMSY	RXNORM	oxycodone	9
1049575	oxycodone hydrochloride 30 MG [Oxycontin]	SBDC	RXNORM	oxycodone	9
1049575	oxyCODONE hydrochloride 30 MG [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049576	12 HR Oxycontin 30 MG Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
1049576	12 HR OxyCONTIN 30 MG Extended Release Oral Tablet	TMSY	RXNORM	oxycontin	9
1049576	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet [Oxycontin]	SBD	RXNORM	oxycodone	9
1049576	Abuse-Deterrent 12 HR oxyCODONE hydrochloride 30 MG Extended Release Oral Tablet [OxyCONTIN]	TMSY	RXNORM	oxycodone	9
1049576	Oxycodone Hydrochloride 30 MG Oral Tablet, Extended Release [OXYCONTIN]	BD	MMX	oxycodone	9
1049576	OXYCODONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE [OxyContin]	DP	MTHSPL	oxycodone	9
1049576	OxyContin 30 MG 12 HR Extended Release Oral Tablet	SY	RXNORM	oxycontin	9
